"userId","movieId","tag","timestamp"
4087,2395,"notable soundtrack",2014-04-16 21:02:05
4087,2395,"off-beat comedy",2014-04-16 21:02:29
4087,2395,"quirky",2014-04-16 21:02:03
4087,2395,"sarcasm",2014-04-16 21:03:04
4087,2395,"school drama",2014-04-16 21:02:35
4087,2395,"silly",2014-04-16 21:03:29
4087,2395,"stylized",2014-04-16 21:02:33
4087,2395,"witty",2014-04-16 21:02:37
4087,2729,"controversial",2011-04-26 20:00:55
4087,2729,"erotic",2011-04-26 20:00:32
4087,2729,"May-December romance",2011-04-26 20:01:23
4087,2729,"Stanley Kubrick",2011-04-26 20:01:12
4087,2729,"temptation",2011-04-26 20:01:25
4087,2932,"atmospheric",2012-05-05 23:41:17
4087,2932,"cinematography",2012-05-05 23:41:28
4087,2932,"dreamlike",2012-05-05 23:41:33
4087,2932,"Richard Gere",2012-05-05 23:41:54
4087,3168,"Atmospheric",2012-12-10 18:00:23
4087,3168,"classic",2012-12-10 18:01:04
4087,3168,"drugs",2012-12-10 18:01:31
4087,3168,"freedom",2012-12-10 18:01:53
4087,3168,"gritty",2012-12-10 18:00:22
4087,3168,"humorous",2012-12-10 18:00:31
4087,3168,"motorcycle",2012-12-10 18:01:42
4087,3168,"notable soundtrack",2012-12-10 18:00:39
4087,3168,"reflective",2012-12-10 18:01:23
4087,3168,"road movie",2012-12-10 18:00:43
4087,3168,"social commentary",2012-12-10 18:00:45
4087,3481,"awesome soundtrack",2014-07-10 16:00:27
4087,3481,"based on a book",2014-07-10 16:00:13
4087,3481,"break-up",2014-07-10 16:00:24
4087,3481,"Chicago",2014-07-10 16:00:11
4087,3481,"Classic",2014-07-10 16:00:09
4087,3481,"comedy",2014-07-10 16:00:30
4087,3481,"drama",2014-07-10 16:00:40
4087,3481,"funny",2014-07-10 16:00:06
4087,3481,"great soundtrack",2014-07-10 16:00:08
4087,3481,"John Cusack",2014-07-10 16:00:54
4087,3481,"music",2014-07-10 16:00:03
4087,3481,"quirky",2014-07-10 16:00:00
4087,3481,"relationships",2014-07-10 16:00:46
4087,3556,"1970s",2014-01-03 21:59:43
4087,3556,"adolescence",2014-01-03 21:59:52
4087,3556,"atmospheric",2014-01-03 21:59:53
4087,3556,"coming of age",2014-01-03 21:59:46
4087,3556,"dreamlike",2014-01-03 21:59:59
4087,3556,"great ending",2014-01-03 22:00:06
4087,3556,"high school",2014-01-03 22:00:07
4087,3556,"Kirsten Dunst",2014-01-03 22:00:12
4087,3556,"melancholy",2014-01-03 22:00:16
4087,3556,"narrated",2014-01-03 22:00:18
4087,3556,"psychology",2014-01-03 22:00:21
4087,3556,"reflective",2014-01-03 22:00:23
4087,3556,"stylized",2014-01-03 22:00:27
4087,3556,"suburbia",2014-01-03 22:00:30
4087,3556,"visually appealing",2014-01-03 22:00:32
4087,3578,"action",2013-05-11 21:51:40
4087,3578,"drama",2013-05-11 21:50:21
4087,3578,"heroism",2013-05-11 21:51:43
4087,3578,"imdb top 250",2013-05-11 21:51:35
4087,3578,"Joaquin Phoenix",2013-05-11 21:49:57
4087,3578,"Oscar (Best Actor)",2013-05-11 21:50:27
4087,3578,"Oscar (Best Picture)",2013-05-11 21:50:41
4087,3578,"Oscar (Best Sound)",2013-05-11 21:50:44
4087,3578,"Ridley Scott",2013-05-11 21:50:47
4087,3578,"Rome",2013-05-11 21:50:50
4087,3578,"Russell Crowe",2013-05-11 21:51:49
4087,3578,"shallow plot",2013-05-11 21:49:47
4087,3578,"sword fight",2013-05-11 21:49:55
4087,3578,"violence",2013-05-11 21:51:52
4087,3581,"90s club culture",2013-03-31 01:04:36
4087,3581,"British",2013-03-31 01:04:41
4087,3581,"cliche",2013-03-31 01:05:04
4087,3581,"drugs",2013-03-31 01:04:38
4087,3581,"friendship",2013-03-31 01:04:46
4087,3581,"romance",2013-03-31 01:05:14
4087,3638,"flashy",2012-12-09 16:17:04
4087,3638,"slick",2012-12-09 16:17:06
4087,3639,"rape",2012-12-09 16:18:00
4087,3706,"an undiscovered classic",2011-02-13 20:06:09
4087,3706,"Mickey Rourke",2011-02-13 20:08:54
4087,3706,"Robert De Niro",2011-02-13 20:08:58
4087,3706,"Voodoo",2011-02-13 20:06:23
4087,3735,"Al Pacino",2010-01-19 20:41:48
4087,3735,"police corruption",2010-01-19 20:42:07
4087,3910,"blindness",2011-10-23 00:05:18
4087,3910,"drama",2011-10-23 00:05:26
4087,3910,"grim",2011-10-23 00:05:13
4087,3910,"Lars von Trier",2011-10-23 00:05:28
4087,3910,"sad",2011-10-23 00:04:58
4087,3949,"addiction",2013-10-14 19:14:38
4087,3949,"atmospheric",2013-10-14 19:14:40
4087,3949,"based on a book",2013-10-14 19:14:50
4087,3949,"dark",2013-10-14 19:14:52
4087,3949,"depressing",2013-10-14 19:14:42
4087,3949,"disturbing",2013-10-14 19:14:44
4087,3949,"drugs",2013-10-14 19:14:48
4087,3949,"emotional",2013-10-14 19:15:19
4087,3949,"loneliness",2013-10-14 19:14:45
4087,3949,"oscar (best directing)",2013-10-14 19:15:25
4087,3949,"prostitution",2013-10-14 19:15:04
4087,3949,"psychology",2013-10-14 19:15:07
4087,3949,"Romance",2013-10-14 19:15:05
4087,3949,"social commentary",2013-10-14 19:15:08
4087,3949,"visually appealing",2013-10-14 19:15:10
4087,4022,"adventure",2011-12-17 23:45:51
4087,4022,"loneliness",2011-12-17 23:46:00
4087,4022,"man vs. nature",2011-12-17 23:46:04
4087,4022,"monologue driven",2011-12-17 23:46:19
4087,4022,"stranded",2011-12-17 23:45:54
4087,4022,"Tom Hanks",2011-12-17 23:45:58
4087,4235,"affair",2013-03-23 23:30:28
4087,4235,"car chase",2013-03-23 23:28:20
4087,4235,"dogs",2013-03-23 23:28:24
4087,4235,"drama",2013-03-23 23:28:27
4087,4235,"episodic",2013-03-23 23:28:29
4087,4235,"hitman",2013-03-23 23:29:42
4087,4235,"independent film",2013-03-23 23:29:09
4087,4235,"Mexican",2013-03-23 23:29:21
4087,4235,"Mexico",2013-03-23 23:30:13
4087,4235,"multiple storylines",2013-03-23 23:30:01
4087,4235,"spanish",2013-03-23 23:29:27
4087,4235,"violence",2013-03-23 23:28:04
4087,4255,"over the top",2011-12-13 22:51:52
4087,4255,"Tom Green",2011-12-13 22:51:55
4087,4255,"weird",2011-12-13 22:51:40
4087,4255,"witty",2011-12-13 22:51:43
4087,4351,"action-packed",2014-01-04 16:14:09
4087,4351,"adrenaline junkie",2014-01-04 16:14:20
4087,4351,"bank robbery",2014-01-04 16:14:25
4087,4351,"cop movie",2014-01-04 16:14:30
4087,4351,"cult film",2014-01-04 16:14:32
4087,4351,"entertaining",2014-01-04 16:14:33
4087,4351,"fun",2014-01-04 16:14:36
4087,4351,"Keanu Reeves",2014-01-04 16:14:37
4087,4351,"Patrick Swayze",2014-01-04 16:14:57
4087,4351,"relentless",2014-01-04 16:15:00
4087,4351,"sport:surfing",2014-01-04 16:15:03
4087,4351,"surfing",2014-01-04 16:15:07
4087,4351,"undercover cop",2014-01-04 16:15:04
4087,4641,"adolescence",2013-02-25 21:27:57
4087,4641,"bittersweet",2013-02-25 21:27:49
4087,4641,"coming of age",2013-02-25 21:27:44
4087,4641,"dark comedy",2013-02-25 21:28:25
4087,4641,"depressing",2013-02-25 21:28:07
4087,4641,"friendship",2013-02-25 21:28:13
4087,4641,"funny",2013-02-25 21:28:17
4087,4641,"indie",2013-02-25 21:27:42
4087,4641,"quirky",2013-02-25 21:28:00
4087,4641,"reflective",2013-02-25 21:27:24
4087,4641,"sarcasm",2013-02-25 21:27:31
4087,4641,"Scarlett Johansson",2013-02-25 21:27:41
4087,4641,"stylized",2013-02-25 21:27:25
4087,4641,"suburbia",2013-02-25 21:27:29
4087,4811,"1960s",2012-10-27 20:50:12
4087,4811,"counterculture",2012-10-27 20:51:23
4087,4811,"drugs",2012-10-27 20:51:10
4087,4811,"mods",2012-10-27 20:50:43
4087,4811,"rebellion",2012-10-27 20:50:18
4087,4811,"rebels and outsiders",2012-10-27 20:50:20
4087,4811,"rockers",2012-10-27 20:50:55
4087,4811,"youth",2012-10-27 20:51:38
4087,5388,"Al Pacino",2013-01-25 22:24:34
4087,5388,"atmospheric",2013-01-25 22:24:36
4087,5388,"Christopher Nolan",2013-01-25 22:24:32
4087,5388,"corruption",2013-01-25 22:24:49
4087,5388,"detective",2013-01-25 22:24:45
4087,5388,"Hilary Swank",2013-01-25 22:24:21
4087,5388,"insomnia",2013-01-25 22:23:53
4087,5388,"murder",2013-01-25 22:23:51
4087,5388,"police",2013-01-25 22:23:45
4087,5388,"police investigation",2013-01-25 22:23:39
4087,5388,"psychology",2013-01-25 22:23:36
4087,5388,"remake",2013-01-25 22:23:42
4087,5388,"Robin Williams",2013-01-25 22:23:32
4087,5388,"story",2013-01-25 22:23:34
4087,5388,"thought-provoking",2013-01-25 22:23:30
4087,5673,"awkward",2011-12-11 23:47:28
4087,5673,"bittersweet",2011-12-11 23:46:52
4087,5673,"hallucinatory",2011-12-11 23:46:49
4087,5673,"music",2011-12-11 23:46:55
4087,5673,"quirky",2011-12-11 23:47:08
4087,5673,"SIBLING RELATIONSHIPS",2011-12-11 23:47:00
4087,5673,"tense",2011-12-11 23:47:19
4087,5673,"underrated",2011-12-11 23:47:05
4087,6370,"Barcelona",2011-12-04 01:24:43
4087,6370,"college",2011-12-04 01:24:45
4087,6370,"Erasmus",2011-12-04 01:24:24
4087,6370,"exchange student",2011-12-04 01:24:50
4087,6370,"exchange year",2011-12-04 01:24:47
4087,6370,"Spain",2011-12-04 01:24:27
4087,7034,"adolescence",2011-11-09 22:07:39
4087,7034,"homosexuality",2011-11-09 22:07:45
4087,7034,"lesbian",2011-11-09 22:07:50
4087,7034,"mother daughter relationship",2011-11-09 22:07:43
4087,7034,"sexuality",2011-11-09 22:07:55
4087,7034,"teenagers",2011-11-09 22:08:02
4087,7327,"emotional",2011-03-31 18:23:17
4087,7327,"over-the-top",2011-03-31 18:22:48
4087,7327,"psychoanalysis",2011-03-31 18:23:05
4087,7327,"psychology",2011-03-31 18:23:02
4087,7327,"Swedish",2011-03-31 18:23:09
4087,7460,"Atmospheric",2013-02-08 22:14:51
4087,7460,"Bill Murray",2013-02-08 22:14:55
4087,7460,"black and white",2013-02-08 22:15:12
4087,7460,"Cate Blanchett",2013-02-08 22:15:15
4087,7460,"dialogue",2013-02-08 22:15:21
4087,7460,"dialogue driven",2013-02-08 22:15:53
4087,7460,"episodic",2013-02-08 22:15:57
4087,7460,"minimalist",2013-02-08 22:15:26
4087,7460,"smoking",2013-02-08 22:16:07
4087,7460,"Steve Buscemi",2013-02-08 22:15:34
4087,7460,"Steve Coogan",2013-02-08 22:15:38
4087,8183,"Michael Caine",2011-06-19 00:30:09
4087,8183,"soundtrack",2011-06-19 00:29:36
4087,8638,"activist",2012-03-05 00:27:49
4087,8638,"bittersweet",2012-03-05 00:26:06
4087,8638,"dialogue",2012-03-05 00:25:54
4087,8638,"emotional",2012-03-05 00:26:08
4087,8638,"Ethan Hawke",2012-03-05 00:26:15
4087,8638,"intelligent",2012-03-05 00:27:07
4087,8638,"Julie Delpy",2012-03-05 00:27:32
4087,8638,"Paris",2012-03-05 00:26:33
4087,8638,"philosophical",2012-03-05 00:26:44
4087,8638,"quirky",2012-03-05 00:26:37
4087,8914,"clever",2012-05-11 00:46:20
4087,8914,"Complicated",2012-05-11 00:46:04
4087,8914,"complicated plot",2012-05-11 00:46:01
4087,8914,"Deep",2012-05-11 00:46:45
4087,8914,"dialogue driven",2012-05-11 00:46:17
4087,8914,"disturbing",2012-05-11 00:46:48
4087,8914,"indie",2012-05-11 00:46:40
4087,8914,"intellectual",2012-05-11 00:46:22
4087,8914,"intelligent",2012-05-11 00:46:38
4087,8914,"inventor",2012-05-11 00:46:51
4087,8914,"mindfuck",2012-05-11 00:46:13
4087,8914,"physics",2012-05-11 00:46:27
4087,8914,"sci-fi",2012-05-11 00:46:24
4087,8914,"science",2012-05-11 00:46:55
4087,8914,"science fiction",2012-05-11 00:46:58
4087,8914,"thought-provoking",2012-05-11 00:47:05
4087,8914,"time travel",2012-05-11 00:47:01
4087,8949,"Paul Giamatti",2011-03-05 00:40:34
4087,26947,"ambiguous ending",2012-01-19 00:08:54
4087,26947,"drugs",2012-01-19 00:09:06
4087,26947,"Kim Bodnia",2012-01-19 00:08:57
4087,26947,"Mads Mikkelsen",2012-01-19 00:08:58
4087,26947,"Nicolas Winding Refn",2012-01-19 00:09:00
4087,26947,"open ending",2012-01-19 00:09:02
4087,27700,"Andreas Wilson",2012-09-01 00:45:28
4087,27700,"based on a book",2012-09-01 00:45:57
4087,27700,"boarding school",2012-09-01 00:45:44
4087,27700,"bullying",2012-09-01 00:45:47
4087,27700,"corporal punishment",2012-09-01 00:45:50
4087,27700,"domestic violence",2012-09-01 00:46:03
4087,27700,"fraternity",2012-09-01 00:46:13
4087,27700,"friendship",2012-09-01 00:46:15
4087,27700,"justice",2012-09-01 00:46:17
4087,27700,"oppression",2012-09-01 00:46:30
4087,27700,"racism",2012-09-01 00:46:51
4087,27700,"swedish",2012-09-01 00:47:05
4087,27700,"violence",2012-09-01 00:47:08
4087,31364,"atmospheric",2013-05-16 21:23:33
4087,31364,"disturbing",2013-05-16 21:23:36
4087,31364,"gritty",2013-05-16 21:23:38
4087,31364,"korean",2013-05-16 21:24:09
4087,31364,"melancholy",2013-05-16 21:23:41
4087,31364,"mysterious death",2013-05-16 21:24:05
4087,31364,"police investigation",2013-05-16 21:23:44
4087,31364,"serial killer",2013-05-16 21:23:48
4087,31364,"torture",2013-05-16 21:23:57
4087,31364,"understated",2013-05-16 21:23:55
4087,34528,"Amy Adams",2015-02-09 22:05:25
4087,34528,"austere",2015-02-09 22:06:10
4087,34528,"bittersweet",2015-02-09 22:05:52
4087,34528,"class issues",2015-02-09 22:05:35
4087,34528,"pregnancy",2015-02-09 22:05:37
4087,34528,"quirky",2015-02-09 22:05:22
4087,34528,"understated",2015-02-09 22:05:18
4087,36529,"Africa",2012-11-01 01:01:21
4087,36529,"arms dealer",2012-11-01 01:01:20
4087,36529,"corruption",2012-11-01 01:01:53
4087,36529,"Crime",2012-11-01 01:02:06
4087,36529,"dark comedy",2012-11-01 01:01:09
4087,36529,"drugs",2012-11-01 01:01:28
4087,36529,"narrated",2012-11-01 01:01:35
4087,36529,"organized crime",2012-11-01 01:01:47
4087,36529,"political",2012-11-01 01:01:40
4087,36529,"smuggling",2012-11-01 01:02:10
4087,36529,"violence",2012-11-01 01:02:17
4087,36535,"beautiful scenery",2012-09-04 23:39:55
4087,36535,"colourful",2012-09-04 23:39:58
4087,36535,"culture clash",2012-09-04 23:40:00
4087,36535,"dog",2012-09-04 23:40:06
4087,36535,"drama",2012-09-04 23:40:09
4087,36535,"elijah wood",2012-09-04 23:40:18
4087,36535,"Holocaust",2012-09-04 23:40:48
4087,36535,"nature",2012-09-04 23:40:37
4087,36535,"quirky",2012-09-04 23:40:25
4087,36535,"ukraine",2012-09-04 23:40:29
4087,39427,"amazing cinematography",2013-11-02 22:12:23
4087,39427,"bad pace",2013-11-02 22:13:59
4087,39427,"dreamlike",2013-11-02 22:12:25
4087,39427,"Ewan McGregor",2013-11-02 22:12:27
4087,39427,"incomprehensible",2013-11-02 22:12:12
4087,39427,"psychological",2013-11-02 22:12:40
4087,39427,"ryan gosling",2013-11-02 22:13:03
4087,39427,"surreal",2013-11-02 22:12:48
4087,39427,"surrealism",2013-11-02 22:12:50
4087,39427,"thought provoking",2013-11-02 22:13:01
4087,39427,"twist",2013-11-02 22:12:55
4087,39427,"twist ending",2013-11-02 22:12:56
4087,44761,"Emilie de Ravin",2011-04-03 18:27:36
4087,44929,"Abbie Cornish",2014-01-05 17:40:49
4087,44929,"addiction",2014-01-05 17:41:12
4087,44929,"Australia",2014-01-05 17:40:45
4087,44929,"downbeat",2014-01-05 17:40:42
4087,44929,"drug addiction",2014-01-05 17:41:21
4087,44929,"drugs",2014-01-05 17:41:22
4087,44929,"gritty",2014-01-05 17:40:38
4087,44929,"Heath Ledger",2014-01-05 17:40:12
4087,44929,"heroin",2014-01-05 17:41:19
4087,44929,"love",2014-01-05 17:41:00
4087,44929,"Nudity (Topless)",2014-01-05 17:40:16
4087,44929,"poetry",2014-01-05 17:40:19
4087,44929,"pregnancy",2014-01-05 17:40:23
4087,44929,"prostitution",2014-01-05 17:41:27
4087,44929,"rehabilitation",2014-01-05 17:40:26
4087,44929,"understated",2014-01-05 17:40:28
4087,44974,"controversial",2012-02-27 15:32:58
4087,44974,"disturbing",2012-02-27 15:32:55
4087,44974,"mature kids",2012-02-27 15:33:54
4087,44974,"paedophilia",2012-02-27 15:33:07
4087,44974,"psychology",2012-02-27 15:33:13
4087,44974,"sexual abuse",2012-02-27 15:33:00
4087,44974,"suspenseful",2012-02-27 15:33:16
4087,44974,"tense",2012-02-27 15:33:17
4087,44974,"torture",2012-02-27 15:33:20
4087,44974,"vengence",2012-02-27 15:33:24
4087,47423,"Addiction",2014-01-25 22:40:25
4087,47423,"basketball",2014-01-25 22:40:26
4087,47423,"Brooklyn",2014-01-25 22:40:33
4087,47423,"drugs",2014-01-25 22:40:37
4087,47423,"friendship",2014-01-25 22:40:20
4087,47423,"independent film",2014-01-25 22:40:39
4087,47423,"New York City",2014-01-25 22:40:45
4087,47423,"Oscar Nominee",2014-01-25 22:39:59
4087,47423,"overrated",2014-01-25 22:39:56
4087,47423,"slow",2014-01-25 22:40:11
4087,47423,"teacher",2014-01-25 22:40:14
4087,47423,"unresolved",2014-01-25 22:40:07
4087,47423,"urban",2014-01-25 22:40:16
4087,47491,"black comedy",2011-11-26 15:27:50
4087,47491,"convicts",2011-11-26 15:28:17
4087,47491,"cynical",2011-11-26 15:28:19
4087,47491,"danish",2011-11-26 15:27:55
4087,47491,"disability",2011-11-26 15:28:23
4087,47491,"foreign language",2011-11-26 15:27:36
4087,47491,"Mads Mikkelsen",2011-11-26 15:27:41
4087,47491,"quirky",2011-11-26 15:27:43
4087,47491,"small town",2011-11-26 15:27:45
4087,47491,"thought-provoking",2011-11-26 15:27:49
4087,48082,"Charlotte Gainsbourg",2012-01-26 21:47:18
4087,48082,"dreams",2012-01-26 21:46:42
4087,48082,"fantasy",2012-01-26 21:48:27
4087,48082,"mental illness",2012-01-26 21:48:06
4087,48082,"Michel Gondry",2012-01-26 21:49:09
4087,48082,"psychological",2012-01-26 21:48:11
4087,48082,"psychology",2012-01-26 21:47:00
4087,48082,"quirky",2012-01-26 21:47:01
4087,48082,"stylized",2012-01-26 21:48:17
4087,48082,"surreal",2012-01-26 21:47:05
4087,48783,"american",2013-02-13 20:46:56
4087,48783,"Clint Eastwood",2013-02-13 20:47:01
4087,48783,"flag-raising photograph",2013-02-13 20:46:08
4087,48783,"iwo jima",2013-02-13 20:46:12
4087,48783,"patriotic",2013-02-13 20:46:19
4087,48783,"propaganda",2013-02-13 20:46:34
4087,48783,"real heroes",2013-02-13 20:46:38
4087,48783,"Ryan Phillippe",2013-02-13 20:46:44
4087,48783,"war",2013-02-13 20:46:52
4087,48783,"World War II",2013-02-13 20:46:46
4087,50912,"Episode cinema",2012-08-04 21:27:16
4087,50912,"episodic",2012-08-04 21:27:01
4087,50912,"France",2012-08-04 21:27:57
4087,50912,"French",2012-08-04 21:27:05
4087,50912,"Natalie Portman",2012-08-04 21:26:56
4087,50912,"romance",2012-08-04 21:28:04
4087,50912,"romantic",2012-08-04 21:27:08
4087,50912,"variations on a theme",2012-08-04 21:27:11
4087,51662,"Based on a comic book",2014-01-26 22:02:18
4087,51662,"based on comic",2014-01-26 22:01:44
4087,51662,"computer animation",2014-01-26 22:00:28
4087,51662,"fighting",2014-01-26 22:01:53
4087,51662,"Frank Miller",2014-01-26 22:01:55
4087,51662,"Gerard Butler",2014-01-26 22:01:58
4087,51662,"gore",2014-01-26 22:00:30
4087,51662,"historically inaccurate",2014-02-15 15:58:19
4087,51662,"remake",2014-01-26 22:00:32
4087,51662,"sexualized violence",2014-01-26 22:00:34
4087,51662,"unintentionally funny",2014-01-26 22:02:35
4087,51662,"xenophobia",2014-01-26 22:02:31
4087,52241,"Heist",2013-05-03 21:54:13
4087,52241,"Jeff Daniels",2013-05-03 21:54:17
4087,52241,"Joseph Gordon-Levitt",2013-05-03 21:54:24
4087,52241,"mentally impaired",2013-05-03 21:54:28
4087,55280,"delusion",2011-11-03 22:22:50
4087,55280,"Emily Mortimer",2011-11-03 22:22:39
4087,55280,"emotional",2011-11-03 22:23:22
4087,55280,"I wanted to hug this movie",2011-11-03 22:22:32
4087,55280,"little town",2011-11-03 22:22:57
4087,55280,"Ryan Gosling",2011-11-03 22:23:06
4087,55280,"The end of the solitude",2011-11-05 01:39:37
4087,55280,"touching",2011-11-03 22:22:59
4087,55280,"weird",2011-11-03 22:23:16
4087,55280,"well acted",2011-11-05 01:39:52
4087,55814,"beautiful",2013-03-25 22:35:00
4087,55814,"biomedical ethics",2013-03-25 22:35:19
4087,55814,"father-son relationship",2013-03-25 22:34:58
4087,55814,"flashbacks",2013-03-25 22:35:28
4087,55814,"foreign language",2013-03-25 22:35:25
4087,55814,"French",2013-03-25 22:35:32
4087,55814,"Golden Globe winner",2013-03-25 22:34:56
4087,55814,"great cinematography",2013-03-25 22:34:49
4087,55814,"paralysis",2013-03-25 22:35:34
4087,55814,"slow",2013-03-25 22:33:04
4087,55814,"touching",2013-03-25 22:32:59
4087,55814,"true story",2013-03-25 22:33:09
4087,56389,"Jude Law",2011-02-06 20:22:48
4087,56389,"Natalie Portman",2011-02-06 20:23:06
4087,56389,"Norah Jones",2011-02-06 20:22:50
4087,56389,"visually appealing",2011-02-06 20:23:01
4087,60293,"Ben Kingsley",2012-11-06 00:16:40
4087,60293,"coming of age",2012-11-06 00:16:38
4087,60293,"dealing",2012-11-06 00:16:42
4087,60293,"depression",2012-11-06 00:16:49
4087,60293,"drama",2012-11-06 00:16:47
4087,60293,"drugs",2012-11-06 00:16:52
4087,60293,"hip-hop",2012-11-06 00:16:29
4087,60293,"Mary-Kate Olsen",2012-11-06 00:16:30
4087,60293,"new york",2012-11-06 00:17:01
4087,60293,"psychiatry",2012-11-06 00:17:03
4087,60293,"slow",2014-02-15 15:54:34
4087,60293,"teens",2012-11-06 00:17:10
4087,60293,"weed",2012-11-06 00:17:12
4087,63082,"based on a book",2009-05-02 22:47:20
4087,63082,"cinematography",2009-05-02 22:46:48
4087,63082,"dark side of India",2009-05-02 22:46:51
4087,63082,"music",2009-05-02 22:47:06
4087,63876,"based on a true story",2013-09-10 16:14:16
4087,63876,"biography",2013-09-10 16:14:09
4087,63876,"drama",2013-09-10 16:14:19
4087,63876,"history",2013-09-10 16:14:14
4087,63876,"homophobia",2013-09-10 16:14:30
4087,63876,"James Franco",2013-09-10 16:14:41
4087,63876,"Oscar (Best Actor)",2013-09-10 16:14:44
4087,63876,"Oscar (Best Writing - Screenplay Written Directly for the Screen)",2013-09-10 16:14:48
4087,63876,"police brutality",2013-09-10 16:14:52
4087,63876,"politics",2013-09-10 16:14:59
4087,63876,"San Francisco",2013-09-10 16:15:01
4087,63876,"Sean Penn",2013-09-10 16:15:03
4087,63876,"setting:San Francisco",2013-09-10 16:15:07
4087,63876,"thought-provoking",2013-09-10 16:15:09
4087,63876,"touching",2013-09-10 16:15:14
4087,63876,"true story",2013-09-10 16:15:20
4087,64197,"atmospheric",2013-05-07 22:24:11
4087,64197,"bleak",2013-05-07 22:24:15
4087,64197,"Ireland",2013-05-07 22:24:26
4087,64197,"Michael Fassbender",2013-05-07 22:24:28
4087,64197,"prison",2013-05-07 22:25:18
4087,64197,"Steve McQueen",2013-05-07 22:25:17
4087,64197,"true story",2013-05-07 22:25:10
4087,64614,"Clint Eastwood",2009-12-04 22:40:25
4087,64614,"heartwarming",2009-12-04 22:40:35
4087,64614,"mentor",2009-12-04 22:40:31
4087,64614,"sacrifice",2009-12-04 22:40:18
4087,65596,"based on a true story",2012-11-05 12:06:18
4087,65596,"crime",2012-11-05 12:07:05
4087,65596,"fast paced",2012-11-05 12:08:35
4087,65596,"Grard Depardieu",2012-11-05 12:06:40
4087,65596,"jacques mesrine",2012-11-05 12:06:46
4087,65596,"prison escape",2012-11-05 12:06:55
4087,65596,"robbery",2012-11-05 12:06:57
4087,65596,"Vincent Cassel",2012-11-05 12:07:02
4087,66200,"Brooklyn",2009-11-22 20:55:03
4087,66200,"Gwyneth Paltrow",2009-11-22 20:55:01
4087,66200,"Isabella Rossellini",2009-11-22 20:55:34
4087,66200,"Joaquin Phoenix",2009-11-22 20:54:57
4087,66200,"love triangle",2009-11-22 20:55:39
4087,66200,"suicide attempt",2009-11-22 20:55:43
4087,66385,"Iraq War",2015-01-17 11:56:55
4087,66385,"Kevin Bacon",2015-01-17 11:55:33
4087,66385,"made for TV",2015-01-17 11:55:09
4087,66385,"Marine Corps",2015-01-17 11:56:46
4087,66385,"military",2015-01-17 11:57:04
4087,66385,"pro-military",2015-01-17 11:56:43
4087,66385,"true story",2015-01-17 11:56:53
4087,66385,"US centric",2015-01-17 11:55:44
4087,67695,"dark comedy",2011-10-22 21:56:53
4087,67695,"hilarious",2011-10-22 21:57:19
4087,67695,"Seth Rogen",2011-10-22 21:56:58
4087,67695,"Unlikable protagonist",2011-10-22 21:57:12
4087,67997,"BBC Films",2013-05-03 21:56:01
4087,67997,"british",2013-05-03 21:56:09
4087,67997,"overrated",2013-05-03 21:55:46
4087,67997,"politics",2013-05-03 21:56:12
4087,67997,"Steve Coogan",2013-05-03 21:56:25
4087,67997,"swearing",2013-05-03 21:55:51
4087,70286,"Peter Jackson",2009-11-21 02:47:23
4087,70728,"alter ego",2013-03-24 21:45:47
4087,70728,"England",2013-03-24 21:45:43
4087,70728,"male nudity",2013-03-24 21:45:35
4087,70728,"mental illness",2013-03-24 21:45:32
4087,70728,"prison",2013-03-24 21:45:31
4087,70728,"Tom Hardy",2013-03-24 21:45:27
4087,70728,"violent",2013-03-24 21:46:13
4087,71579,"1960s",2011-07-17 19:45:21
4087,71579,"cliche",2011-07-17 19:45:00
4087,71579,"Paris",2011-07-17 19:45:21
4087,72554,"prison guards",2012-11-09 22:00:48
4087,72554,"riot",2012-11-09 21:59:52
4087,72554,"Spain",2012-11-09 22:00:29
4087,72733,"sports",2011-02-20 19:46:09
4087,73587,"comedy",2014-01-23 22:09:39
4087,73587,"great soundtrack",2014-01-23 22:09:37
4087,73587,"restaurant",2014-01-23 22:09:42
4087,73587,"sexuality",2014-01-23 22:09:34
4087,73860,"Beatles",2011-12-17 23:47:17
4087,73860,"dysfunctional family",2011-12-17 23:47:19
4087,73860,"John Lennon",2011-12-17 23:47:40
4087,74416,"british english",2011-07-10 15:11:45
4087,74416,"cliche characters",2011-07-10 15:10:49
4087,74416,"coming of age",2011-07-10 15:11:13
4087,74416,"disturbing",2011-07-10 15:10:57
4087,74416,"lower class",2011-07-10 15:11:06
4087,74416,"realism",2011-07-10 15:11:03
4087,74416,"realistic",2011-07-10 15:10:59
4087,74416,"statuory rape",2011-07-10 15:10:31
4087,74624,"atheism",2011-04-16 22:00:41
4087,74624,"philosophy",2011-04-16 22:00:42
4087,74624,"Rachel Weisz",2011-04-16 22:00:32
4087,74624,"rationality",2011-04-16 22:00:44
4087,77833,"Afghanistan",2011-11-05 01:35:58
4087,77833,"confrontational",2011-11-05 01:36:00
4087,77833,"Middle East",2011-11-05 01:35:57
4087,77833,"war",2011-11-05 01:36:04
4087,78039,"open ending",2011-07-19 18:32:08
4087,78039,"painful",2011-07-19 18:32:09
4087,78039,"realism",2011-07-19 18:32:14
4087,78039,"Ryan Gosling",2011-07-19 18:32:11
4087,78574,"cinematography",2012-09-01 00:39:18
4087,78574,"death",2012-09-01 00:39:23
